disp,relative_time
0.131416455850546,0.0
0.1549873875308886,0.02
0.1822199962152714,0.04
0.2065130118997556,0.06
0.2190263027222349,0.08
0.2094434101513858,0.1
0.1709767768009883,0.12
0.1173630871333178,0.14
0.0646478551282003,0.16
0.0263013356129949,0.18
0.0057961555560517,0.2
0.0002198095659148,0.22
0.0082639177590467,0.24
0.019658615520908,0.26
0.0298502908101313,0.28
0.0337436873697815,0.3
0.0348870358901221,0.32
0.037456571231146,0.34
0.0490194508077532,0.36
0.0634831866161092,0.38
0.0770657876172257,0.4
0.0970597043426478,0.42
0.1196094212779032,0.44
0.1484453495079886,0.46
0.1772243112017509,0.48
0.2049856115189092,0.5
0.2303512409912104,0.52
0.2522977993842635,0.54
0.2695426283587908,0.56
0.2808019055639083,0.58
0.2957424357561014,0.6
0.317521906641994,0.62
0.3451027106628813,0.64
0.3734914734978935,0.66
0.4028259364089103,0.68
0.4310145695744102,0.7000000000000001
0.4576355982280407,0.72
0.4802269929294604,0.74
0.4945175524729652,0.76
0.5064762858198577,0.78
0.5268771131729476,0.8
0.5486033228412784,0.8200000000000001
0.5731341911468568,0.84
0.5971947476084433,0.86
0.6219782115740796,0.88
0.6438673625688597,0.9
0.6615057392734517,0.92
0.6709437255931064,0.94
0.6786245243604013,0.96
0.6941398312480145,0.98
0.7109386739158404,1.0
0.7283572637286188,1.02
0.7470835457096567,1.04
0.7643399095421708,1.06
0.7740776967211876,1.08
0.7812316605674013,1.1
0.7827009661622827,1.12
0.7861296257630337,1.14
0.7915617908285317,1.16
0.8011795702985974,1.18
0.8066930897795302,1.2
0.8093736262912514,1.22
0.8119369856735134,1.24
0.8180095254056591,1.26
0.8292136221035756,1.28
0.841057415937119,1.3
0.8506707280622406,1.32
0.8555900227590068,1.34
0.8561467988546102,1.36
0.8447218844921014,1.38
0.827626855932064,1.4
0.8156230997525457,1.42
0.8152651270232726,1.44
0.8220810642493964,1.46
0.8348982907271911,1.48
0.847572750352307,1.5
0.8559559709851068,1.52
0.8582041671769117,1.54
0.8518426459611299,1.56
0.8449079030930103,1.58
0.8405723915535352,1.6
0.8466369897127507,1.62
0.856318964392591,1.64
0.8675795831993734,1.66
0.8797114366984891,1.68
0.8878802173598774,1.7
0.8926935643164386,1.72
0.8922861937399398,1.74
0.8894658775023799,1.76
0.89173958479264,1.78
0.896301780683698,1.8
0.9011119108447988,1.82
0.901847773478475,1.84
0.8982439788486238,1.86
0.8934290401727228,1.88
0.8922739500728142,1.9
0.8948243381290132,1.92
0.9005180277356198,1.94
0.912945039211142,1.96
0.9208528532601586,1.98
0.9243231126887588,2.0
0.9150073931404888,2.02
0.8945636080110855,2.04
0.874212808421679,2.06
0.8601350786889885,2.08
0.8565107298066388,2.1
0.8612711255370562,2.12
0.868073174989154,2.14
0.872037666347627,2.16
0.8663505608949387,2.18
0.8501974021946942,2.2
0.8297034387853915,2.22
0.813983969373953,2.24
0.7993681189047102,2.26
0.7911697717290012,2.28
0.782577837519778,2.3000000000000003
0.768551313602692,2.32
0.7504860527301228,2.34
0.7249241788241874,2.36
0.6962366845767947,2.38
0.670974897473588,2.4
0.6492106288572393,2.42
0.6280478158606103,2.44
0.61393229900315,2.46
0.5945508607668492,2.48
0.5720916527531481,2.5
0.5493364404074313,2.52
0.5290470329388269,2.54
0.5112606069796122,2.56
0.4935524081206438,2.58
0.4778173483654196,2.6
0.4639383262991368,2.62
0.4498384928410241,2.64
0.4226292315711007,2.66
0.3894014393931616,2.68
0.3631944173040824,2.7
0.3444447606643863,2.72
0.3350836192843213,2.74
0.3266516243423005,2.76
0.3215916841385406,2.78
0.3105039882490524,2.8000000000000003
0.2895884717099695,2.82
0.2563065455382659,2.84
0.2213321627431484,2.86
0.1978436177843588,2.88
0.180115238749437,2.9
0.1730465623183874,2.92
0.1707424517906294,2.94
0.1751208380439663,2.96
0.1793107239889224,2.98
0.1858534909161788,3.0
0.1961556532923256,3.02
0.2092243171054795,3.04
0.2263630645399332,3.06
0.2442461079499087,3.08
0.2665010567112816,3.1
0.2892228645280664,3.12
0.3151606369693331,3.14
0.3470177523290264,3.16
0.3814776783692334,3.18
0.4143399806864108,3.2
0.4441129467010323,3.22
0.474475005282239,3.24
0.5017345164875628,3.26
0.5246738894908404,3.28
0.5359228949586529,3.3000000000000003
0.5470769666164085,3.3200000000000003
0.5661621324314571,3.34
0.5916277551256915,3.36
0.6241660395935154,3.38
0.65966177022463,3.4
0.6958291666573581,3.42
0.7256145715008945,3.44
0.7471100225912232,3.46
0.750753089144456,3.48
0.7527930434853112,3.5
0.7564669395444982,3.52
0.762728019085893,3.54
0.7732756683238206,3.56
0.7839081987387507,3.58
0.7970040626654026,3.6
0.8128761768664693,3.62
0.8309783610333225,3.64
0.8453525493310203,3.66
0.8608936351844759,3.68
0.8714725199651582,3.7
0.8737521421632481,3.72
0.875244407835224,3.74
0.8704986508350021,3.76
0.864222510702527,3.78
0.8614737706372769,3.8
0.8644980320027965,3.82
0.8744504346083953,3.84
0.8866279651831163,3.86
0.9026633271007644,3.88
0.9194714297034252,3.9
0.9374446455772464,3.92
0.947454342534096,3.94
0.9485099914387848,3.96
0.9437087169814472,3.98
0.9388249957696404,4.0
0.9340248118022252,4.0200000000000005
0.934711566518767,4.04
0.9419830771120672,4.0600000000000005
0.9509962996078702,4.08
0.9599779081642056,4.1
0.9653215247170518,4.12
0.9675865916247413,4.14
0.9712370529882308,4.16
0.974453050741371,4.18
0.9776559908914736,4.2
0.985487808387645,4.22
0.9914804881948184,4.24
0.9934178190605094,4.26
0.9907271440009348,4.28
0.9881328358387268,4.3
0.9849998324086332,4.32
0.9824626728571924,4.34
0.9799392811709922,4.36
