disp,time
0.009115788483669132,0.0
0.006209168257414375,0.02
0.01367906374565845,0.04
0.016941743024493323,0.06
0.012394360179789015,0.08
0.017481201631849023,0.1
0.01570241530793602,0.12
0.01570241530793602,0.14
0.01446277064776258,0.16
0.01716919154821426,0.18
0.020313108186123467,0.2
0.017844691325040546,0.22
0.016475937628563236,0.24
0.02307188386674825,0.26
0.017844691325040546,0.28
0.024685707144820858,0.3
0.02488581024327412,0.32
0.01908921727675909,0.34
0.027246688188271175,0.36
0.02364923538069288,0.38
0.024034613165239683,0.4
0.02953336723886849,0.42
0.023568385155592637,0.44
0.023018283411716203,0.46
0.02197699584751868,0.48
0.029644549662299537,0.5
0.025099210997000312,0.52
0.02418228122943752,0.54
0.03432550357632008,0.56
0.026917904641263132,0.58
0.030109879811382745,0.6
0.027943991743473704,0.62
0.024685707144820858,0.64
0.02490391323099283,0.66
0.025099210997000316,0.68
0.03212871890134277,0.7
0.04017424047504119,0.72
0.04115495153805523,0.74
0.03301144016602604,0.76
0.03592445321752135,0.78
0.042936548946976925,0.8
0.036050200323557095,0.82
0.04015329571080437,0.84
0.03761640903318128,0.86
0.036202817884069184,0.88
0.04328628441035017,0.9
0.04157996274376592,0.92
0.04524319082575634,0.94
0.04918080366093451,0.96
0.0431480620965974,0.98
0.048235102388389725,1.0
0.05545666509440247,1.02
0.05125439617765628,1.04
0.04058760401082444,1.06
0.047041849079504726,1.08
0.03511242652990913,1.1
0.03699711189459129,1.12
0.047502919019342976,1.14
0.043512666568624785,1.16
0.040594959217117324,1.18
0.034260960200399385,1.2
0.034869143720447145,1.22
0.03949978635093365,1.24
0.03619003113312357,1.26
0.0340932790753045,1.28
0.038262172629972724,1.3
0.04139341849164113,1.32
0.03457209515125596,1.34
0.01647593762856323,1.36
0.02789932028383391,1.38
0.024688347223508798,1.4
0.018484750044947332,1.42
0.023845207076928474,1.44
0.014825895651051569,1.46
0.025177153356743063,1.48
0.014698927588086826,1.5
0.01879249247454595,1.52
0.020315273166771702,1.54
0.011992835177702037,1.56
0.017691758203518558,1.58
0.016661676215054003,1.6
0.016497905629170233,1.62
0.013557430895172723,1.64
0.01808863752708474,1.66
0.012083377743360286,1.68
0.014373452484732001,1.7
0.02180775570849898,1.72
0.012427942277063293,1.74
0.011736377944117138,1.76
0.008210649084479483,1.78
0.007369007674692534,1.8
0.014058074360265502,1.82
0.01005269234211015,1.84
0.008553172447130594,1.86
0.007935355274264413,1.88
0.004642073071823198,1.9
0.006909225352823314,1.92
0.0052986811488643015,1.94
0.006563036224704592,1.96
0.006535652203016008,1.98
0.008583208932372851,2.0
0.01068314968834726,2.02
0.0033037876219462153,2.04
0.0032814479749602972,2.06
0.0033037876219462153,2.08
0.00489606439432988,2.1
0.005465349880542079,2.12
0.005884854472526448,2.14
0.006241677613311893,2.16
0.006140767844220963,2.18
0.005363078344067777,2.2
0.003261072817266714,2.22
0.005980052589140857,2.24
0.002369611976226191,2.26
0.00454398023334826,2.28
0.0037182777147866833,2.3
0.00012037692037874567,2.32
0.0034656941111860964,2.34
0.0025780440479853902,2.36
0.0035875915547886566,2.38
