disp,relative_time
0.6684260684523528,0.0
0.660712626104212,0.02
0.6504362682036221,0.04
0.6387987306003551,0.06
0.6297110515981703,0.08
0.623465575069301,0.1
0.623000473034069,0.12
0.6275911794789021,0.14
0.6361872261245057,0.16
0.6465785660223279,0.18
0.6552841068621937,0.2
0.6638536721693588,0.22
0.668363477189791,0.24
0.6718511530815743,0.26
0.674351943720011,0.28
0.6763222310505949,0.3
0.6813159274182603,0.32
0.6836519387679632,0.34
0.6837889085188229,0.36
0.6804036762236654,0.38
0.677329585515694,0.4
0.673139054546253,0.42
0.6726792521324894,0.44
0.6770194139054466,0.46
0.6818145033593915,0.48
0.6915229544087567,0.5
0.7015116809058853,0.52
0.7079555670297677,0.54
0.7073881992025075,0.56
0.7033150398646603,0.58
0.6973411542151235,0.6
0.6965761140942165,0.62
0.6999149854216649,0.64
0.7037507582371301,0.66
0.709166455472278,0.68
0.7132292060292746,0.7000000000000001
0.7098091535522303,0.72
0.6964878102081584,0.74
0.6775620011744934,0.76
0.6591038390353828,0.78
0.6458440802682875,0.8
0.635409883361583,0.8200000000000001
0.6238634672077293,0.84
0.604986337566916,0.86
0.5808134041650546,0.88
0.5540621910984098,0.9
0.5259662374017992,0.92
0.5024521818828502,0.94
0.4863047445826471,0.96
0.4761712405225164,0.98
0.4676209151423732,1.0
0.4564120959158532,1.02
0.4406316861639929,1.04
0.4201120998841957,1.06
0.3969470933089364,1.08
0.3741384677635792,1.1
0.3543070266207106,1.12
0.3373594571019693,1.14
0.3215337966593999,1.16
0.3026923569277184,1.18
0.2810803017293851,1.2
0.2586535920162681,1.22
0.231024162353212,1.24
0.2059559069606379,1.26
0.1827064072302081,1.28
0.16620121341719,1.3
0.1550227743884009,1.32
0.1451166310317553,1.34
0.1376708167975711,1.36
0.1279355379112909,1.38
0.1136212751696826,1.4
0.0912100255727599,1.42
0.0732048249194124,1.44
0.0615675942859175,1.46
0.0633957231749928,1.48
0.0752361436312404,1.5
0.0922968318110862,1.52
0.1096874812456768,1.54
0.1152600470733682,1.56
0.1086895161775638,1.58
0.0910598634021914,1.6
0.072458272275338,1.62
0.0638280811970303,1.64
0.0676567043434189,1.66
0.0816047298077746,1.68
0.097891791059927,1.7
0.1112014891901658,1.72
0.1155040283597933,1.74
0.1136864072294905,1.76
0.1061046843889935,1.78
0.0947818480832905,1.8
0.0892216599173641,1.82
0.0897100516292608,1.84
0.095759922886315,1.86
0.1036019682670423,1.88
0.1107481804829361,1.9
0.1121689847219319,1.92
0.1109740684065493,1.94
0.1069761160381285,1.96
0.1052608259966254,1.98
0.1115800657246726,2.0
0.128390208034294,2.02
0.1515518988215111,2.04
0.1752714639750832,2.06
0.1931027793668562,2.08
0.1992676341159505,2.1
0.1970738463339975,2.12
0.1872213752279102,2.14
0.178357181245317,2.16
0.1750468302430612,2.18
0.1821003148213869,2.2
0.1964404616105969,2.22
0.2125038768336362,2.24
0.228245401478193,2.26
0.2395098277508205,2.28
