disp,relative_time
1.0,0.0
0.9905697991481818,0.02
0.9760673966543568,0.04
0.9601523595535582,0.06
0.9407025467060218,0.08
0.9168426939487464,0.1
0.8915465695614976,0.12
0.8666085940683956,0.14
0.8401413738321565,0.16
0.8141667962749963,0.18
0.7897744090418135,0.2
0.7661044448885358,0.22
0.7435261270822173,0.24
0.7175955185144482,0.26
0.6880375108301565,0.28
0.6586074155259835,0.3
0.6309583059142994,0.32
0.606615869572749,0.34
0.5875968404815337,0.36
0.5747061295810894,0.38
0.5627898234640174,0.4
0.5522507030176367,0.42
0.5402449188092574,0.44
0.5287663604790388,0.46
0.5200389009210841,0.48
0.5121611557198523,0.5
0.5072092179715886,0.52
0.5047058875759921,0.54
0.4981306569674654,0.56
0.4883882475290906,0.58
0.4793871473296062,0.6
0.465858474072272,0.62
0.450420965674418,0.64
0.4415556848237251,0.66
0.4436705467565871,0.68
0.4558001077243596,0.7000000000000001
0.4721464516395855,0.72
0.4827593864477971,0.74
0.4900425135131552,0.76
0.4934028891575781,0.78
0.4911542109051611,0.8
0.4841270795754278,0.8200000000000001
0.482117736824677,0.84
0.4859821529653125,0.86
0.4921611351001249,0.88
0.4982734257037203,0.9
0.4997200442132169,0.92
0.4965274855648637,0.94
0.4881319548785681,0.96
0.4763921907812651,0.98
0.4633830921821541,1.0
0.4520546794367328,1.02
0.4425136691950153,1.04
0.4339138490301372,1.06
0.430444664207005,1.08
0.4261744428071243,1.1
0.420144304284221,1.12
0.4112779183687506,1.14
0.4026431261759973,1.16
0.397698657772294,1.18
0.3939985691695207,1.2
0.3919632645355865,1.22
0.3887295631803229,1.24
0.3892919421604091,1.26
0.3848774549942699,1.28
0.3786341758129666,1.3
0.3739140916095704,1.32
0.3711102099865562,1.34
0.3717641688141971,1.36
0.3714926276864093,1.38
0.3730892488830031,1.4
0.3750709750815907,1.42
0.3788304581741505,1.44
0.3841278844149743,1.46
0.3862853823273751,1.48
0.3853189088630614,1.5
0.3816946814557463,1.52
0.3787063777157296,1.54
0.3704358424326537,1.56
0.3663007921485424,1.58
0.3681400220813387,1.6
0.377737998993791,1.62
0.394374172909022,1.64
0.4075908147406588,1.66
0.416721750654973,1.68
0.4228560960933475,1.7
0.4244524974241894,1.72
0.4212067709356855,1.74
0.4204112019683168,1.76
0.4206520021288126,1.78
0.4217753220626999,1.8
0.4242902849127255,1.82
0.4278492210765951,1.84
0.430486096897868,1.86
0.4279757182607513,1.88
0.4226760060082176,1.9
0.4167285584158618,1.92
0.4086841885521074,1.94
0.3986262522974522,1.96
0.3890666042549154,1.98
0.3810780039727018,2.0
0.3780719039403796,2.02
0.3759280566699279,2.04
0.3703443798898239,2.06
0.3658414871774882,2.08
0.3619297895426842,2.1
0.3582814296515211,2.12
0.3555548078314628,2.14
0.3517430905880266,2.16
0.3487442742058657,2.18
0.3447868613226415,2.2
0.3406231730015778,2.22
0.3374095743605359,2.24
0.3376737708458579,2.26
0.3417539529368667,2.28
0.3497683077901016,2.3000000000000003
0.362100849933364,2.32
0.3749530355995211,2.34
0.392027593966475,2.36
0.4086744047356654,2.38
0.4240214840352329,2.4
0.4323146923982277,2.42
0.4407243487663245,2.44
0.4491817347146234,2.46
0.454591906465103,2.48
0.4632574507619064,2.5
0.4759376627601471,2.52
0.4937136097250191,2.54
0.5140590593879478,2.56
0.5335924368470004,2.58
0.5488130544011917,2.6
0.5644707153091234,2.62
0.5786527976669495,2.64
0.5910878800468213,2.66
0.6063113355325804,2.68
0.6234683887330666,2.7
0.638907313656124,2.72
0.6540351256774034,2.74
0.6692964558307366,2.76
0.6822000658773439,2.78
0.690102411282887,2.8000000000000003
0.6972765367863354,2.82
0.7051909191810914,2.84
0.7121405351298168,2.86
0.7209369925919537,2.88
0.7311943814725043,2.9
0.7435469355580162,2.92
0.753589476531226,2.94
0.7631166953100477,2.96
0.7695536433094684,2.98
0.7761664866968859,3.0
0.7834293383465804,3.02
0.7925622602782227,3.04
0.8053732690569215,3.06
0.8173506123275917,3.08
0.8288137293800961,3.1
0.8381935444043017,3.12
0.8454862771553172,3.14
0.8520843314236268,3.16
0.8578038217967161,3.18
0.8646766980682505,3.2
0.8736363617618013,3.22
0.8839145159294396,3.24
0.893998897161707,3.26
0.905949128467446,3.28
0.914304125748477,3.3000000000000003
0.9192622550551082,3.3200000000000003
0.9220917649507282,3.34
0.9192487562697758,3.36
0.9133466225842412,3.38
0.9100233865844712,3.4
0.908464949789222,3.42
0.909910765258234,3.44
0.9130324433941348,3.46
0.9160670463938264,3.48
0.9215398007919472,3.5
0.926633685005716,3.52
0.9291884630089712,3.54
0.9318994098375158,3.56
0.9356378687618668,3.58
0.9361040368403312,3.6
0.9324814432580576,3.62
0.9251504788230626,3.64
0.918918786732232,3.66
0.9128427228597116,3.68
0.902672298205266,3.7
0.8893862141973689,3.72
0.8771896897042666,3.74
0.864387081018767,3.76
0.8493691041796916,3.78
0.8340937893601973,3.8
0.8181300322759061,3.82
0.8035240388703212,3.84
0.7876049482465902,3.86
0.7695602652424227,3.88
0.7518659405188979,3.9
0.7356789066120683,3.92
0.7223603745765645,3.94
0.7094640980309375,3.96
0.697803493764984,3.98
0.6843118967032972,4.0
0.6665959579480909,4.0200000000000005
0.6499388646539124,4.04
0.6342029715962548,4.0600000000000005
0.6199183153345448,4.08
0.6068316327014573,4.1
0.5972211987742542,4.12
0.5877094150264882,4.14
0.5801697792455037,4.16
0.5729116839953857,4.18
0.5594022312707708,4.2
0.5448206358685739,4.22
0.5299365580717217,4.24
0.5153008814651443,4.26
0.4964113641023596,4.28
0.4814757616861415,4.3
0.4749292876215181,4.32
0.4785843824806184,4.34
0.4887364681078888,4.36
0.4951377885320119,4.38
0.4986593817114256,4.4
0.5008158776139772,4.42
0.4979732616484713,4.44
0.4869202005857089,4.46
0.4787594720514486,4.48
0.4747016525656721,4.5
