disp,relative_time
0.7999357821346808,0.0
0.80044996776849,0.02
0.7959901056974351,0.04
0.7845037759439812,0.06
0.7688524727904522,0.08
0.747535353393129,0.1
0.7345741046467209,0.12
0.7190440268963268,0.14
0.7012968813561146,0.16
0.6809482551730012,0.18
0.6545720495657638,0.2
0.6233303920370875,0.22
0.5868996711430295,0.24
0.5509516701743491,0.26
0.5118999589912615,0.28
0.4841005986051274,0.3
0.4522509990882035,0.32
0.4240220211084073,0.34
0.3973158149950432,0.36
0.371403413946192,0.38
0.3528066212999511,0.4
0.340951476415654,0.42
0.3370572154113948,0.44
0.3346750445664638,0.46
0.3308409843485224,0.48
0.3245874861914526,0.5
0.3189300336860129,0.52
0.3084830340019388,0.54
0.2908941271939008,0.56
0.2750538042353384,0.58
0.2615321926508386,0.6
0.2501775691767308,0.62
0.2411229687123348,0.64
0.2302404106903295,0.66
0.219636390532355,0.68
0.2112093768927519,0.7000000000000001
0.202993500882347,0.72
0.1954781512153224,0.74
0.1900245864313378,0.76
0.1859605397449281,0.78
0.1795274105842002,0.8
0.173071216829406,0.8200000000000001
0.1674922699205015,0.84
0.1588754054466942,0.86
0.1502642013001623,0.88
0.1437574608979026,0.9
0.1399905966451238,0.92
0.1386927742061152,0.94
0.1393899171002057,0.96
0.1320208648295459,0.98
0.1268113736664915,1.0
0.1218394701502371,1.02
0.1133315341763509,1.04
0.1013599122859517,1.06
0.0898215186672523,1.08
0.0791330630196859,1.1
0.0685381515640189,1.12
0.0584711218418602,1.14
0.0449551635331541,1.16
0.0378512169739492,1.18
0.0330552449652764,1.2
0.0253573649844571,1.22
0.0187493480646044,1.24
0.0113490566769826,1.26
0.0053279763151412,1.28
0.0014109182378522,1.3
0.000368804259948,1.32
0.0,1.34
0.0062147964686289,1.36
0.0197802776001472,1.38
0.0258801723556929,1.4
0.0382199451551693,1.42
0.0502761347040263,1.44
0.0680536790299756,1.46
0.0855637435632042,1.48
0.0958753363296908,1.5
0.101061989671732,1.52
0.1079192086335179,1.54
0.1122644958291435,1.56
0.1093951336472651,1.58
0.1083183240146667,1.6
0.106861463868736,1.62
0.1076853035509467,1.64
0.1068419084850856,1.66
0.1067375880917285,1.68
0.1071705189004836,1.7
0.1107494805861467,1.72
0.1127392539631455,1.74
0.1197864187177494,1.76
0.1246117804342962,1.78
0.1271411693369274,1.8
0.1245764254771763,1.82
0.1216215146544022,1.84
0.117702966919741,1.86
0.1100897322510286,1.88
0.1065124249252322,1.9
0.1005098547509339,1.92
0.101176479879991,1.94
0.0952286308361246,1.96
0.0924261812028306,1.98
0.0895613155354043,2.0
0.0883266122318271,2.02
0.0810946797935654,2.04
0.0740997790273291,2.06
0.0682730273054017,2.08
0.0622325836259515,2.1
0.0568224564891693,2.12
0.0428441536620457,2.14
0.0341615382033062,2.16
0.0290870492534752,2.18
0.0220108159318394,2.2
0.0158403898464989,2.22
0.0120826478587403,2.24
0.011428498084425,2.26
0.0107993470700528,2.28
0.0097984823668126,2.3000000000000003
0.0070635312104884,2.32
0.0101341367690708,2.34
0.0184739683900748,2.36
0.0269582722202526,2.38
0.0411833542504851,2.4
0.0591926701550252,2.42
0.078303778253711,2.44
0.0937690018116368,2.46
0.1028203055843974,2.48
0.1088651588834321,2.5
0.1116283252755657,2.52
0.1101398549306861,2.54
0.1110187287909383,2.56
0.1080359729704409,2.58
0.1079926159431313,2.6
0.1089553248007911,2.62
0.1093397447551984,2.64
0.10991004090904,2.66
0.1115837398187178,2.68
0.1116153375678385,2.7
0.1107064523469034,2.72
0.1145159054762788,2.74
0.1130365812818209,2.76
0.1131111048520444,2.78
0.1127081740921544,2.8000000000000003
0.1128366390158131,2.82
0.1147142855652166,2.84
0.1149489030622603,2.86
0.1134844742875062,2.88
0.1118977103239699,2.9
0.1119799596087056,2.92
0.108355814855369,2.94
0.1056215423512039,2.96
0.1051638244187706,2.98
0.110210604026814,3.0
0.1124504331551443,3.02
0.113869256179553,3.04
0.118029307260767,3.06
0.1219647461877501,3.08
0.1241204266856213,3.1
0.1262841370852677,3.12
0.1291320702052689,3.14
0.1368341229187198,3.16
0.1489228451602728,3.18
0.1611147555153064,3.2
0.1735832090772114,3.22
0.1979042021354166,3.24
0.2164688619129759,3.26
0.2350604586597694,3.28
0.2511784087482505,3.3000000000000003
0.2653235386223168,3.3200000000000003
0.2861049823285735,3.34
0.3071548875359222,3.36
0.3340924121593074,3.38
0.3651155581287928,3.4
0.4007274120127824,3.42
0.4340024689700901,3.44
0.4606002968348785,3.46
0.4765380803429291,3.48
0.4882768120070722,3.5
0.4997692114124255,3.52
0.5091383420160601,3.54
0.5213395260814705,3.56
0.5308249607580648,3.58
0.5366943712909448,3.6
0.542579662288801,3.62
0.5446239211999793,3.64
0.5443992275495466,3.66
0.5469759803132883,3.68
0.5543713869797748,3.7
0.567959777154577,3.72
0.5823042981827337,3.74
0.595111947378852,3.76
0.6054186242814262,3.78
0.6157398261183361,3.8
0.6274588410970007,3.82
0.6342083173667027,3.84
0.6378236692987301,3.86
0.6424977987184203,3.88
0.6466147809214516,3.9
0.6518955600689526,3.92
0.656816163672817,3.94
0.6619087550901172,3.96
0.6675184008115741,3.98
0.6668245647217024,4.0
0.6641414966005496,4.0200000000000005
0.6635856888615386,4.04
0.6647374173670413,4.0600000000000005
0.6693155004887927,4.08
0.6768246478998099,4.1
0.674700826898034,4.12
0.6758558979029003,4.14
0.6691743728312409,4.16
0.6578291865599452,4.18
0.6527845606961388,4.2
0.6546915054713703,4.22
0.6553224062287322,4.24
0.6585321104097341,4.26
0.655296845977173,4.28
0.6454939384244238,4.3
0.6381981851950072,4.32
0.6269659899065392,4.34
0.6174212856774507,4.36
0.6100411170955948,4.38
0.6012176994403835,4.4
0.5920795565065343,4.42
0.5748285479351612,4.44
0.5461370844209842,4.46
0.516792354107822,4.48
0.4850129652754393,4.5
0.4554669020104132,4.5200000000000005
0.4249303747217182,4.54
0.3973623301762566,4.5600000000000005
0.3706072114184998,4.58
0.3510391797768881,4.6000000000000005
0.3332204197527053,4.62
0.3117370531904115,4.64
0.295284673110336,4.66
0.283454073152899,4.68
0.2741930176048845,4.7
0.265295205249879,4.72
0.2579759025991577,4.74
0.2479217579738517,4.76
0.2394093045626117,4.78
0.2298273017122872,4.8
0.2154357034885433,4.82
0.19991591898269,4.84
0.1886804977776814,4.86
0.1806178737604075,4.88
0.1740703619146385,4.9
0.1632764472471377,4.92
0.1540267898459199,4.94
0.1486655182482312,4.96
0.1430102056647208,4.98
0.1359857247663569,5.0
0.1253326948678537,5.0200000000000005
0.1168801130532883,5.04
0.1048321918916009,5.0600000000000005
0.092803895751879,5.08
0.08003234580589,5.1000000000000005
0.0690944378105144,5.12
0.0624516102251429,5.14
0.0567107137454269,5.16
0.0517832824867521,5.18
0.0479232116409695,5.2
0.0432106994543167,5.22
0.0369729541975578,5.24
0.0348582290852073,5.26
0.0360827241984176,5.28
0.0367009221111504,5.3
0.0443097867943808,5.32
0.0546466854536917,5.34
0.068486615266532,5.36
0.0864676040423143,5.38
0.1027867480046755,5.4
0.1148004422113548,5.42
0.1252022573308163,5.44
0.1327243782337133,5.46
0.1375031930453596,5.48
0.1450139839036912,5.5
0.1445474173662687,5.5200000000000005
0.1427035987454827,5.54
0.1405721355650177,5.5600000000000005
0.1368475996165522,5.58
0.1288629203150952,5.6000000000000005
0.1264512013269653,5.62
0.1225093384316881,5.64
0.1263530167588586,5.66
0.1299718949343521,5.68
0.1310727414491882,5.7
0.1345863621953585,5.72
0.1353149483601905,5.74
0.1387984681893,5.76
0.1404050922218835,5.78
0.1418417546772921,5.8
0.1376766184140141,5.82
0.1354624139109997,5.84
0.1279474105054579,5.86
0.1229770437223661,5.88
0.1201237059199003,5.9
0.1122863081623623,5.92
0.1107941426555657,5.94
0.1113393177656125,5.96
0.1076675806734917,5.98
0.1023282407863232,6.0
0.095738036841757,6.0200000000000005
0.0895743380508762,6.04
0.0818527870395904,6.0600000000000005
0.0759550491045501,6.08
0.0628398044502642,6.1000000000000005
0.052706346965078,6.12
0.0477373094466627,6.140000000000001
0.0395265979541565,6.16
0.0353703656365831,6.18
0.0303750872426888,6.2
0.0285066922347565,6.22
0.0289060334590981,6.24
0.0340345685524956,6.26
0.0338455110284045,6.28
0.0416136004671848,6.3
0.0522369132509501,6.32
0.0577544564803465,6.34
0.0717343055593438,6.36
0.0813087673188762,6.38
0.0946961792051208,6.4
0.1090030977129848,6.42
0.1192071902255753,6.44
0.1277673224793043,6.46
0.138353342393636,6.48
0.1435022060601969,6.5
0.1439671164086716,6.5200000000000005
0.149877590372933,6.54
0.1462718955124192,6.5600000000000005
0.1453003848465657,6.58
0.1403274871542723,6.6000000000000005
0.1324465133486629,6.62
0.1286174548737253,6.640000000000001
0.1274386084676488,6.66
0.1264111295792094,6.68
0.130796647570891,6.7
0.1331506549205451,6.72
0.1337508552944099,6.74
0.1363308859839469,6.76
0.137742638876071,6.78
0.1394264159899037,6.8
0.1406123762751622,6.82
0.1476244005788054,6.84
0.1535394629713864,6.86
0.1670087844304894,6.88
0.1769475854645712,6.9
0.1848268697452749,6.92
0.1896298410914514,6.94
0.1965400500196118,6.96
0.2035081534254063,6.98
0.205431860071026,7.0
0.2087608429951124,7.0200000000000005
0.2071823519526559,7.04
0.2126970005833478,7.0600000000000005
0.2202144026054979,7.08
0.2230325320240992,7.1000000000000005
0.2257786217614411,7.12
0.2326892739132559,7.140000000000001
0.2412651656687618,7.16
0.2477098605657534,7.18
0.2574048229491157,7.2
0.2638390342380074,7.22
0.2777484244360363,7.24
0.2917769230927083,7.26
0.3052511096467937,7.28
0.3175923265054657,7.3
0.3321264532674222,7.32
0.3503692053951978,7.34
0.3686156953134929,7.36
0.3936258794235111,7.38
0.4162176624687786,7.4
0.4401972747831027,7.42
0.4633359911011313,7.44
0.4791776682234983,7.46
0.486789718877065,7.48
0.4908446019683612,7.5
0.4913544687343086,7.52
0.4911866640990413,7.54
0.4927063601118051,7.56
0.4954469925038013,7.58
0.499788223118734,7.6
0.5126516944353152,7.62
0.5195604229368472,7.640000000000001
0.5284605486722889,7.66
0.540486157665261,7.68
0.5474791163016175,7.7
0.5572967840972823,7.72
0.5643489313592598,7.74
0.569211089120732,7.76
0.5755097232435977,7.78
0.5845394395522654,7.8
0.5873836381036942,7.82
0.5976965838560447,7.84
0.6087526460775929,7.86
0.6125127573601042,7.88
0.6261890575577094,7.9
0.6347644347601733,7.92
0.6393941257319593,7.94
0.6430287617506251,7.96
0.6379443539700217,7.98
0.6255198270362703,8.0
0.6176390535462754,8.02
0.6123921138009047,8.040000000000001
0.6086007910426318,8.06
0.6145734521196254,8.08
0.6110266835193237,8.1
0.6033684598531542,8.120000000000001
0.591916257869809,8.14
0.5724592100943847,8.16
0.5428587557030112,8.18
0.5155819789837379,8.2
0.4888429257959028,8.22
0.4641199833464368,8.24
0.4398238337861506,8.26
0.4139114474183085,8.28
0.3877275330984141,8.3
0.3660028048006593,8.32
0.3493010594180218,8.34
0.338521641030519,8.36
0.3327040510862967,8.38
0.3303474639448951,8.4
0.3269492753672939,8.42
0.3197050383999505,8.44
0.3060679296131182,8.46
0.2858619607364431,8.48
0.2653807886280329,8.5
0.2501671664499347,8.52
0.2402247396265943,8.540000000000001
0.2259007401953591,8.56
0.2125268898253084,8.58
0.1936097538311258,8.6
0.1810535501346938,8.620000000000001
0.1696509979980732,8.64
0.1592641304787433,8.66
0.1548446397988246,8.68
0.1534866941134239,8.700000000000001
0.1544032659966705,8.72
0.1519537586029336,8.74
0.149328932026129,8.76
0.1446099508046547,8.78
0.1486537181566553,8.8
0.1466035510468326,8.82
0.1400734257098345,8.84
0.133704670921432,8.86
0.1255362970123377,8.88
0.1198786633120704,8.9
0.1094361952602777,8.92
0.1032154444788785,8.94
0.0956342066921757,8.96
0.0944046854184384,8.98
0.0881683547185107,9.0
0.0795894179443112,9.02
0.0715910981943642,9.04
0.0672566479434691,9.06
0.0592887661573776,9.08
0.0467126806499012,9.1
0.0385246000985589,9.12
0.0262290069745345,9.14
0.020144174459694,9.16
0.0136072823500053,9.18
0.0081168894275711,9.2
0.004590155829007,9.22
0.0069378533086107,9.24
0.0032485861457849,9.26
0.0024040268778378,9.28
0.0076072002427258,9.3
0.0133322955923612,9.32
0.0235914217722541,9.34
0.0378866023338956,9.36
0.0552848786926946,9.38
0.070880953565994,9.4
0.088271125193452,9.42
0.0996426934734839,9.44
0.106507204870933,9.46
0.1146085408890688,9.48
0.119483884099914,9.5
0.1190722859653675,9.52
0.1177567311377642,9.54
0.1178215943587741,9.56
0.1153357051450654,9.58
0.1131785673522457,9.6
0.1068521131657965,9.62
0.1039525208038936,9.64
0.1048033814503004,9.66
0.1073829661749631,9.68
0.1113261926011565,9.7
0.1157621230756889,9.72
0.1216070571376068,9.74
0.1218628711155674,9.76
0.1178067832027283,9.78
0.1146212185239026,9.8
0.1187475390325547,9.82
0.1162178381578163,9.84
0.1125853565819174,9.86
0.1114177784417326,9.88
0.1125462987291331,9.9
0.114353382568159,9.92
0.1134995237684744,9.94
0.1149693932748231,9.96
0.1240166818932149,9.98
0.1311321348378708,10.0
0.1318644854903665,10.02
0.1368245223067381,10.04
0.1402459731235905,10.06
0.1449012462875138,10.08
0.1467593561723047,10.1
0.1475647103855079,10.12
0.149989079044384,10.14
0.1561377258684296,10.16
0.1588449733536625,10.18
0.166500487252493,10.2
0.1764883319864778,10.22
0.1856469650638335,10.24
0.1937163484007646,10.26
0.2001742294189213,10.28
0.2078154130062271,10.3
0.2159266663799871,10.32
0.2279757969677988,10.34
0.2410278553172988,10.36
0.2594540452194645,10.38
0.2791747525429091,10.4
0.3031498803900955,10.42
0.3300125934981525,10.44
0.3517154003001699,10.46
0.3654443527260239,10.48
0.3755013766967454,10.5
0.3815638735087941,10.52
0.3817568115311797,10.54
0.3812878327344648,10.56
0.3807868388724776,10.58
0.3788393783094845,10.6
0.3849422142413877,10.62
0.3902422554403509,10.64
0.3953500591089882,10.66
0.4056574036875542,10.68
0.4132186554201745,10.7
0.4236103998588558,10.72
0.4330444753090152,10.74
0.4406906469856427,10.76
0.4473680639747571,10.78
0.4554741301605648,10.8
0.4580682139091945,10.82
0.4627096937331929,10.84
0.4687419149891342,10.86
0.4696027482056949,10.88
0.4736544025553987,10.9
0.4761484434820465,10.92
0.4787917034565905,10.94
0.4813768674107461,10.96
0.4792337082866183,10.98
0.4660541779896275,11.0
0.4573506770529038,11.02
0.4473746601569919,11.04
0.4368477199567835,11.06
0.4322178579275912,11.08
0.4289597696473176,11.1
0.4187054098773942,11.12
0.4081742088658403,11.14
0.3892884024661788,11.16
0.3605521600607306,11.18
0.3357689411934866,11.2
0.3099809833728607,11.22
0.2852888491882248,11.24
0.2705298302218741,11.26
0.2556721550916613,11.28
0.2398849529191972,11.3
0.2300416108548981,11.32
0.2188436257746272,11.34
0.2101265703856233,11.36
0.2103428680876142,11.38
0.2135146311540689,11.4
0.2166905547709685,11.42
0.2224477807275666,11.44
0.2231229021755977,11.46
0.2230984531285892,11.48
0.216059437026379,11.5
0.2057809112875409,11.52
0.1952888364408164,11.54
0.1873165600617992,11.56
0.1821281629941642,11.58
0.172987259921592,11.6
0.1685999921531354,11.62
0.1667920729728924,11.64
0.1626993575972882,11.66
0.1556883472641437,11.68
0.1546614361313567,11.7
0.1544747018743832,11.72
0.1511008468831838,11.74
0.1487695782617209,11.76
0.1461849917141127,11.78
0.1453756730091991,11.8
0.1457307839844953,11.82
0.1416803403722908,11.84
0.1420558787910967,11.86
0.1397284510795989,11.88
0.132862735780296,11.9
0.1264384763872251,11.92
0.1244335952007393,11.94
0.1178211892477087,11.96
0.1058809660521421,11.98
0.1011946301132579,12.0
0.0974733582709673,12.02
0.0965163574553698,12.04
0.0866814091347135,12.06
0.0767382419013662,12.08
0.0721861187428692,12.1
0.0671159037859972,12.12
0.0550784033842313,12.14
0.0468068877280619,12.16
0.0405168532912155,12.18
0.0335212677050153,12.2
0.0305626919413343,12.22
0.0238853614088027,12.24
0.0199233030180024,12.26
0.0183904684928297,12.28
0.0193713580254072,12.3
0.0197642254525711,12.32
0.0219091420897941,12.34
0.0295295091821047,12.36
0.0364748507701786,12.38
0.0495936787821816,12.4
0.0624377266707439,12.42
0.0759822139865835,12.44
0.0885025020948546,12.46
0.1012971904372326,12.48
0.1113499333791046,12.5
0.1181197377916408,12.52
0.1256124097845598,12.54
0.1240947796339975,12.56
0.1249972151769813,12.58
0.1231985459524351,12.6
0.1214655411754521,12.62
0.1175747949486385,12.64
0.1167303250820151,12.66
0.1164507878731825,12.68
0.1163861530165302,12.7
0.1163719707927811,12.72
0.1175794603839982,12.74
0.1223468156722781,12.76
0.1223867682808861,12.78
0.1238077840769886,12.8
0.1209856450387564,12.82
0.1182378782076413,12.84
0.1139713260948325,12.86
0.1139677789742677,12.88
0.1147718821904947,12.9
0.1156597056198196,12.92
0.1166527323508192,12.94
0.1161738589342908,12.96
0.1125888717135249,12.98
0.1058751159064782,13.0
0.1001897319615901,13.02
0.097946583237889,13.04
0.0960227063594258,13.06
0.0897363737947186,13.08
0.0821237781424261,13.1
0.074931320795707,13.12
0.0672301326478978,13.14
0.0551306041599324,13.16
0.0477352261411414,13.18
0.0419492247648697,13.2
0.0382929992313776,13.22
0.0335086314231189,13.24
0.0283452061452635,13.26
0.0272809179242575,13.28
0.0280976388466421,13.3
0.0335249026842517,13.32
0.0430659731019024,13.34
0.0581108984287701,13.36
0.0703257639951797,13.38
0.0867272925098842,13.4
0.1021608224741399,13.42
0.1190995514547079,13.44
0.1408930133479205,13.46
0.1631416282351981,13.48
0.1877123922198184,13.5
0.2081630069618249,13.52
0.2272980571213438,13.54
0.2424230684508935,13.56
0.2546681220211709,13.58
0.2667254292156366,13.6
0.2760059618399115,13.62
0.2849023735520613,13.64
0.2891396491934979,13.66
0.2986992480613387,13.68
0.3065660729620526,13.7
0.3178203364614924,13.72
0.3338974264096931,13.74
0.3506774445392735,13.76
0.3716644774286408,13.78
0.3900016213351911,13.8
0.4022385962537695,13.82
0.4114640445181844,13.84
0.4248847330957913,13.86
0.4343182538578055,13.88
0.4424814141956312,13.9
0.4516948623314021,13.92
0.4577555039012996,13.94
0.4682803696150038,13.96
0.4839859358261401,13.98
0.497383501684659,14.0
0.5115470298629128,14.02
0.5250308384291251,14.04
0.52985181248524,14.06
0.5317548048121904,14.08
0.5265400570439746,14.1
0.5197937548598978,14.12
0.5218233302686756,14.14
0.5243183113672994,14.16
0.525138507998196,14.18
0.5238565401424329,14.2
0.5193327616692981,14.22
