disp,relative_time
0.1385966356136413,0.0
0.1453726983893903,0.02
0.1569205717919786,0.04
0.1708526741443108,0.06
0.1832864550186433,0.08
0.1891673101575403,0.1
0.1821020019268038,0.12
0.1627233368882369,0.14
0.1401805479951519,0.16
0.117612980842368,0.18
0.1012427980998544,0.2
0.0968905402169817,0.22
0.1048804737778464,0.24
0.12128070955042,0.26
0.1399707499126639,0.28
0.1526695208084662,0.3
0.1587644751044959,0.32
0.1633051469190685,0.34
0.1659781053733364,0.36
0.1660559890596666,0.38
0.166947042405412,0.4
0.1741077432990289,0.42
0.1879022901038751,0.44
0.2084880955282829,0.46
0.2303267887877225,0.48
0.2534022466998901,0.5
0.2822331751967055,0.52
0.3074394781812881,0.54
0.3226783583077465,0.56
0.3309246552016129,0.58
0.3398475489764397,0.6
0.3523737488462096,0.62
0.3736893500407608,0.64
0.4006847525302385,0.66
0.43422054354599,0.68
0.4701283098882088,0.7000000000000001
0.4948833944228157,0.72
0.500394837558491,0.74
0.4916307922873476,0.76
0.4764429319139232,0.78
0.4625141188865771,0.8
0.4582766847023758,0.8200000000000001
0.4642018657404337,0.84
0.4811582958178501,0.86
0.5046653765355337,0.88
0.5284929809580937,0.9
0.5472880580893532,0.92
0.5613759036410718,0.94
0.5747417544967858,0.96
0.5888318535949612,0.98
0.6033626265054599,1.0
0.618821469046388,1.02
0.6359045484847159,1.04
0.656209521520636,1.06
0.6742786751986465,1.08
0.6871040608454824,1.1
0.692115730690089,1.12
0.697256211854528,1.14
0.6999225988292146,1.16
0.6932575967515023,1.18
0.6829945456709134,1.2
0.6783925518620361,1.22
0.6868907129467609,1.24
0.7058521922534837,1.26
0.729451901682906,1.28
0.7543401116995005,1.3
0.7741161442976104,1.32
0.7777122490270266,1.34
0.7533968220048132,1.36
0.7107887472579748,1.38
0.6658216589399656,1.4
0.6283859564027514,1.42
0.6010965875742882,1.44
0.5886589594427437,1.46
0.5939017543846341,1.48
0.6114642960015746,1.5
0.6370762605736511,1.52
0.6615288127296088,1.54
0.681759543834053,1.56
0.6988377553436237,1.58
0.7072773993326394,1.6
0.7057484016868988,1.62
0.6999324979379344,1.64
0.6967998361038745,1.66
0.6989108822938965,1.68
0.7069908806172661,1.7
0.717667063293645,1.72
0.7287396884402525,1.74
0.7436657793658538,1.76
0.7536842954056232,1.78
0.7547014185751513,1.8
0.7533273458497785,1.82
0.7591420539066412,1.84
0.7725045425905402,1.86
0.793037234754699,1.88
0.8166632900793926,1.9
0.8425190450624515,1.92
0.8658320562369545,1.94
0.8764343021087709,1.96
0.8712737928679489,1.98
0.8586354995918777,2.0
0.8468614254002752,2.02
0.8371393765064654,2.04
0.8340240807330114,2.06
0.8394205724142094,2.08
0.8547888632165802,2.1
0.8756020282560771,2.12
0.8987811757624496,2.14
0.9201903809659392,2.16
0.9401624385043358,2.18
0.960131268667855,2.2
0.9746646263471588,2.22
0.9841010361700774,2.24
0.9910664213292044,2.26
0.9971870221860604,2.28
1.0,2.3000000000000003
0.9986751867014008,2.32
0.9883717317050996,2.34
0.975381632670362,2.36
0.9583863762864306,2.38
0.926044269182318,2.4
0.8798988995155509,2.42
0.8309912873021403,2.44
0.7860684216154675,2.46
0.74759691387339,2.48
0.7189259811231363,2.5
0.6955905413897395,2.52
0.6805400558435692,2.54
0.660599341999728,2.56
0.6265203590804002,2.58
0.5789316966311187,2.6
0.5242578441057537,2.62
0.4696110248294823,2.64
0.4213662503756172,2.66
0.3831902837532792,2.68
0.3559096639520464,2.7
0.3405959730816583,2.72
0.3309086831322761,2.74
0.325414858069159,2.76
0.318761468341757,2.78
0.3138273133979846,2.8000000000000003
0.3101168071552476,2.82
0.3067542432565627,2.84
0.2995974330003498,2.86
0.2896913753691961,2.88
0.2787284965598823,2.9
0.2688139666626897,2.92
0.2557954084632164,2.94
0.2398487168072098,2.96
0.2312597707677833,2.98
0.2271343649175267,3.0
0.2247790752907768,3.02
0.2231264783197232,3.04
0.224333128320961,3.06
0.2287708628661001,3.08
0.2354041077438629,3.1
0.2400115025141626,3.12
0.243017745281543,3.14
0.2466751101234352,3.16
0.2433631750733685,3.18
0.2291614480824806,3.2
0.2042536881459783,3.22
0.173621349896634,3.24
0.1426589448156199,3.26
0.1171626977516744,3.28
0.1022013436051143,3.3000000000000003
0.0986116137834804,3.3200000000000003
0.1048410201297959,3.34
0.1151078264030048,3.36
0.1259088728597067,3.38
0.1329478588765312,3.4
0.1409977848192177,3.42
0.1488853442057592,3.44
0.1540620071084771,3.46
0.1541705808961685,3.48
0.1500305442529766,3.5
0.1436473409903828,3.52
0.1392909165165666,3.54
0.1344893527966062,3.56
0.1277562536714366,3.58
0.1279633646064402,3.6
0.1305149153515933,3.62
0.1329341684199899,3.64
0.1330483323035361,3.66
0.1338870679659641,3.68
0.1355598739955404,3.7
0.1393052114363714,3.72
0.1439641469987525,3.74
0.149492928166049,3.76
0.1577933223892927,3.78
0.163276011137683,3.8
0.1609912114574282,3.82
0.1481757101260508,3.84
0.1299345096583216,3.86
0.1102876035711773,3.88
0.0949714007042064,3.9
0.0909814509752694,3.92
0.0970918877902286,3.94
0.1104766341745856,3.96
0.1279175560874838,3.98
0.1400310142730032,4.0
0.1456974656768638,4.0200000000000005
0.1468943482761203,4.04
0.1455518691774764,4.0600000000000005
0.1424424399576957,4.08
0.1367937366368965,4.1
0.1313867725446297,4.12
0.129322061859037,4.14
0.1324030311214842,4.16
0.1356119932956994,4.18
0.1374124978958867,4.2
0.1416754126520931,4.22
0.1464994457480494,4.24
0.1473042714662056,4.26
0.1439809138084578,4.28
0.1422472727976376,4.3
0.1445216914171811,4.32
0.1495240793175444,4.34
0.1587674731560687,4.36
0.1718668766393938,4.38
0.1906596556382362,4.4
0.2079646630582325,4.42
0.2153419966238488,4.44
0.2125332266133408,4.46
0.204412220953369,4.48
0.196078673335143,4.5
0.191870941425263,4.5200000000000005
0.1991102526707078,4.54
0.2170893648154591,4.5600000000000005
0.2442088744700073,4.58
0.2737180947379885,4.6000000000000005
