disp,time
0.9209041915141232,0.0
0.9206769531671882,0.02
0.9223000270085677,0.04
0.922002538980771,0.06
0.9198141968242026,0.08
0.9227329696748269,0.1
0.9171982761781732,0.12
0.9171638113755622,0.14
0.9142855762488103,0.16
0.9188194293927556,0.18
0.9211294643094188,0.2
0.9145401008242366,0.22
0.9130339728562262,0.24
0.9122689624407095,0.26
0.912102832060309,0.28
0.9134212348777265,0.3
0.9128097632368819,0.32
0.9154100186552824,0.34
0.9173569141340276,0.36
0.9131473156881589,0.38
0.9145794228713922,0.4
0.9092590981649115,0.42
0.9122808683783782,0.44
0.9066952934971371,0.46
0.9102046536876045,0.48
0.9055499691061072,0.5
0.9080770805002567,0.52
0.903202275460885,0.54
0.906562709784617,0.56
0.9064368863423297,0.58
0.9101802302988492,0.6
0.9092934332897455,0.62
0.9042910335910064,0.64
0.9021929220504297,0.66
0.907418775387457,0.68
0.9057538349252797,0.7
0.9036003850508557,0.72
0.9019291245662695,0.74
0.9016482089580382,0.76
0.9036618825022552,0.78
0.9031204560744126,0.8
0.8962015674129359,0.82
0.8997995203369251,0.84
0.8991387312513373,0.86
0.901408725809081,0.88
0.8990918965975978,0.9
0.9026781362624392,0.92
0.9035028073533137,0.94
0.9063033288092984,0.96
0.9023989749765385,0.98
0.8986501577346664,1.0
0.8983682607834047,1.02
0.9019827041082499,1.04
0.8949186452522566,1.06
0.8882205173154386,1.08
0.8905260735168335,1.1
0.8855862622727484,1.12
0.8839989942842552,1.14
0.8827528514105099,1.16
0.8837035687879822,1.18
0.8811108343007583,1.2
0.8884183917048328,1.22
0.8841252194588133,1.24
0.8851030911417308,1.26
0.8830011616601875,1.28
0.8891189490192266,1.3
0.8808283878490771,1.32
0.8879742553866391,1.34
0.882890055829153,1.36
0.8762041522192564,1.38
0.8795170976218857,1.4
0.880932109602468,1.42
0.8858338437116587,1.44
0.8752889667362376,1.46
0.8742843126690023,1.48
0.8742002566541313,1.5
0.8798589656096485,1.52
0.8932060908296665,1.54
0.8850169837914321,1.56
0.8870401670995198,1.58
0.881225390675812,1.6
0.8823671673883574,1.62
0.8806355656949315,1.64
0.8870267344826284,1.66
0.8713945969385386,1.68
0.8722676471938758,1.7
0.8747799732091771,1.72
0.8794801273744772,1.74
0.8876056067170773,1.76
0.8873761007503075,1.78
0.9276916485430393,1.8
0.8958678560128773,1.82
0.9173695850036035,1.84
0.925318797917989,1.86
0.9577195187046269,1.88
0.9203698943036236,1.9
0.9526437982884806,1.92
0.9717255461119143,1.94
0.9787644210619633,1.96
0.9835899878659806,1.98
0.977742529602503,2.0
0.9735338848566588,2.02
0.983874295368421,2.04
0.9784241873981436,2.06
0.976713203791748,2.08
0.9758515496563376,2.1
0.9832599303633325,2.12
0.9746271136600355,2.14
0.9745334227183734,2.16
0.9702848577351183,2.18
0.9705561704582444,2.2
0.9711943314243623,2.22
0.9639373376382411,2.24
0.9622304257785381,2.26
0.9650210230881702,2.28
0.9552383993913891,2.3
0.9539328161889055,2.32
0.9522947038338602,2.34
0.9531792093798876,2.36
0.9545853496760011,2.38
0.9525267780065129,2.4
0.9473119630314416,2.42
0.9475823840590092,2.44
0.9444730957707365,2.46
0.9390611217877186,2.48
0.9406660175921573,2.5
0.9401950578013671,2.52
0.9414323505515948,2.54
0.9402670635881386,2.56
0.9398695478600143,2.58
0.9399896956568086,2.6
0.9401255093086816,2.62
0.9335770057453867,2.64
0.934247279149163,2.66
0.9307345540664714,2.68
0.9381287952634175,2.7
0.929593068958509,2.72
0.9347334303295468,2.74
0.933709606535652,2.76
0.9338292338848727,2.78
0.931811677619627,2.8
0.9309344044258582,2.82
0.9250511207533348,2.84
0.9286109683984284,2.86
0.924784885620277,2.88
0.9271956502452376,2.9
0.928958711016298,2.92
0.9268687399516029,2.94
0.9256340029009184,2.96
0.923418232363957,2.98
0.9254594086208867,3.0
0.9243211494794344,3.02
0.9241000956427665,3.04
0.9295188335550132,3.06
0.9229354701763601,3.08
0.9213630735235978,3.1
0.9209794513137547,3.12
0.9208868882518939,3.14
0.9235462203097564,3.16
0.9273777435218139,3.18
0.926164203019241,3.2
0.9176585789231487,3.22
0.9167921336541821,3.24
0.9168244795853664,3.26
0.91903974211922,3.28
0.9144419026305205,3.3
0.9165744932774171,3.32
0.9125924790651025,3.34
0.9167830308620645,3.36
0.9122486634674368,3.38
0.9090883810842625,3.4
0.9012664277818915,3.42
0.9057266832179348,3.44
0.9023338656054621,3.46
0.8999846721853266,3.48
0.9029095334480614,3.5
0.9029621950914746,3.52
0.8976818847760699,3.54
0.898844532883477,3.56
0.8928642226422242,3.58
0.9016635611208531,3.6
0.8931993159102048,3.62
0.896722233297867,3.64
0.901650044493846,3.66
0.8995515221519832,3.68
0.9037248777997949,3.7
0.8956475845348193,3.72
0.8957427531225963,3.74
0.8942624511560245,3.76
0.9016335343893865,3.78
0.8922151274561927,3.8
0.8979253593764415,3.82
0.8890862413927877,3.84
0.8997782269998212,3.86
0.8901865046123001,3.88
0.9028174111120052,3.9
0.8981665428890486,3.92
0.9010711355797009,3.94
0.9040102450077679,3.96
0.9050533844355666,3.98
0.9173695850036039,4.0
0.917019691429094,4.02
0.929193162212197,4.04
0.9295548840411517,4.06
0.9358110831271039,4.08
0.9265071633986861,4.1
0.9441124610401925,4.12
0.9706997142515155,4.14
0.975885101460315,4.16
1.0,4.18
0.975195991364324,4.2
0.9823076692668077,4.22
0.9706148728671208,4.24
0.9683297040479882,4.26
0.9685357472946314,4.28
0.9737985788311188,4.3
0.9696758078212215,4.32
0.9647126308631492,4.34
0.9572384704278215,4.36
0.9637848437222196,4.38
0.9601175876646697,4.4
0.9550767839824603,4.42
0.952891668747669,4.44
0.9469464771310319,4.46
0.9455065156160429,4.48
0.9474366517537268,4.5
0.9480767428155267,4.52
0.9495869282735045,4.54
0.9438527149613888,4.56
0.9429555662847486,4.58
0.9440203387369296,4.6
0.9390718377520294,4.62
0.9381287952634182,4.64
0.9378877020392633,4.66
0.9378126325851959,4.68
0.9374591057758115,4.7
0.9368734956053802,4.72
0.9347863764091093,4.74
0.9351633828033044,4.76
0.932485665476562,4.78
0.9355293120594351,4.8
0.9320056849501596,4.82
0.9318371142655841,4.84
0.9306288505073855,4.86
0.9345736470025396,4.88
0.9308309855175569,4.9
0.9301819710093487,4.92
0.9273708155746514,4.94
0.9287715960356461,4.96
0.9268815241161683,4.98
0.927537579459018,5.0
0.9259211956074744,5.02
0.9264777926362493,5.04
0.9277819235766372,5.06
0.9285472976274304,5.08
0.9285558118328633,5.1
0.9256201444877253,5.12
0.924901646059609,5.14
0.9271881642127444,5.16
0.9220891532355159,5.18
0.9223575970426682,5.2
0.9203567649473527,5.22
0.9183170313402427,5.24
0.9176139058260168,5.26
0.9174721541973042,5.28
0.9183320284251855,5.3
0.9213723156542756,5.32
0.9163742230201263,5.34
0.9152456842777706,5.36
0.9152777853849087,5.38
0.9161720394250124,5.4
0.9153008830231761,5.42
0.912525243066597,5.44
0.9189775990484165,5.46
0.9144199820368571,5.48
0.919575494884484,5.5
0.9168920470784099,5.52
0.9134702163247002,5.54
0.912321833643741,5.56
0.9140090215755703,5.58
0.9093565075605612,5.6
0.9092831251616987,5.62
0.9009468051484154,5.64
0.9039563116174529,5.66
0.8996575200341949,5.68
0.8993144185025271,5.7
0.8971114836082366,5.72
0.8951695677270076,5.74
0.901657123693484,5.76
0.8921939380164012,5.78
0.9000520377820252,5.8
0.8984050752588514,5.82
0.9021494672848943,5.84
0.9007779179041937,5.86
0.8922118881073571,5.88
0.9021347867232178,5.9
0.8928439327396069,5.92
0.8966080860331093,5.94
0.8982480877156972,5.96
0.8921750943713863,5.98
0.8944156088799738,6.0
0.8971114836082367,6.02
0.8972595739724089,6.04
0.8980444884307136,6.06
0.8893577557500537,6.08
0.8950733261986189,6.1
0.8938989482274412,6.12
0.8889262755951455,6.14
0.8897060636170071,6.16
0.8948616992750809,6.18
0.8881609742466586,6.2
0.89343999759882,6.22
0.8958152098008294,6.24
0.8810265173695495,6.26
0.8846915681971365,6.28
0.8831435391987735,6.3
0.8750978616511458,6.32
0.8749543968638291,6.34
0.8785308571577903,6.36
0.8898815779979243,6.38
0.9271267122114615,6.4
0.885637525628705,6.42
0.9015534266239057,6.44
0.8881460482048766,6.46
0.9286265081126981,6.48
0.8915512461298123,6.5
0.8502394684724255,6.52
0.8687700466991992,6.54
0.8528169654033168,6.56
0.8636846146671702,6.58
0.860346352150744,6.6
0.8526270088451332,6.62
0.8459821775322085,6.64
0.841190440021724,6.66
0.8357760491959988,6.68
0.8326234208891886,6.7
0.8351328605982972,6.72
0.8326251986110198,6.74
0.8300731921960868,6.76
0.8204967305897738,6.78
0.823998695421351,6.8
0.8224087402262663,6.82
0.819576027412505,6.84
0.8200036754730161,6.86
0.817609680007384,6.88
0.8165102942773891,6.9
0.8227148259454331,6.92
0.8163913177254156,6.94
0.8157367475388713,6.96
0.8114860070909197,6.98
0.810152331274822,7.0
0.8127422358194358,7.02
0.8129772898283292,7.04
0.8088809792403674,7.06
0.8120158394166339,7.08
0.8067732284824897,7.1
0.8078375338605467,7.12
0.8095134013934039,7.14
0.8030246493811924,7.16
0.8025928780705953,7.18
0.8053189852976912,7.2
0.8051922344844225,7.22
0.8032683219195115,7.24
0.8042132277208628,7.26
0.80510109900501,7.28
0.805165575837512,7.3
0.8051460001137389,7.32
0.8016099001794539,7.34
0.8013883263941532,7.36
0.7975975843290123,7.38
0.798301779140189,7.4
0.797497286620451,7.42
0.7969260905107141,7.44
0.8002209987439435,7.46
0.7998708032963745,7.48
0.7961590233587752,7.5
0.7970339306506526,7.52
0.7935551291331241,7.54
0.7929415709632278,7.56
0.7990556639289529,7.58
0.7947483011809922,7.6
0.7931581460526599,7.62
0.794738764115184,7.64
0.7915277406327236,7.66
0.7918118341648828,7.68
0.7927037200459975,7.7
0.7873041810649637,7.72
0.7921848380402633,7.74
0.7879080024547076,7.76
0.7870609559506546,7.78
0.7897884607458358,7.8
0.7913616229538906,7.82
0.7844867002413632,7.84
0.7889321049485264,7.86
0.7876808193148228,7.88
0.7850558717760915,7.9
0.7863206990916763,7.92
0.7889173441743207,7.94
0.783398860974644,7.96
0.7906804991122178,7.98
0.7845795390293662,8.0
0.783499762031884,8.02
0.7765730910205763,8.04
0.7774724846356603,8.06
0.7747576172320256,8.08
0.7744631990960442,8.1
0.7746318726264909,8.12
0.7701391750287615,8.14
0.7753347200712478,8.16
0.7807695707021954,8.18
0.7758998141870501,8.2
0.7734402254876158,8.22
0.776790567204308,8.24
0.777370708874032,8.26
0.7700122452861583,8.28
0.7714183497163217,8.3
0.7731500098810987,8.32
0.7745383897231328,8.34
0.7741255376336058,8.36
0.7725150478156937,8.38
0.7684604480114839,8.4
0.7687600458660878,8.42
0.7731325669583263,8.44
0.7755198008532693,8.46
0.7741255376336058,8.48
0.7694309643962464,8.5
0.7677181160713448,8.52
0.7752536241040767,8.54
0.7714255930530582,8.56
0.7658559754427761,8.58
0.761926274502662,8.6
0.7746494015593381,8.62
0.7752786265881618,8.64
0.7676446674911294,8.66
0.7700491198768149,8.68
0.7612866974994211,8.7
0.7699709055946113,8.72
0.7526296059258389,8.74
0.7761901721802628,8.76
0.7641127261760782,8.78
0.7652248886693266,8.8
0.7528538909503344,8.82
0.7826589046579965,8.84
0.7844756167246931,8.86
0.8227769382460842,8.88
0.8299687777918731,8.9
0.8718219162861462,8.92
0.8360708151787598,8.94
0.8278786500414959,8.96
0.8640531830527406,8.98
0.8540453789650044,9.0
0.8475525840755658,9.02
0.8603558984501142,9.04
0.8417232283447629,9.06
0.8347674139334398,9.08
0.8439650058192224,9.1
0.8317477484900971,9.12
0.8342596938401866,9.14
0.8329022489304678,9.16
0.8215738473427081,9.18
0.8216549834780129,9.2
0.8218091162693403,9.22
0.8190456810990984,9.24
0.8137851548072461,9.26
0.8131514997189608,9.28
0.8151519699572439,9.3
0.8100360377111626,9.32
0.8083676712226262,9.34
0.8087086978157177,9.36
0.8108503742336387,9.38
0.804937789236708,9.4
0.802696043091669,9.42
0.803799526992193,9.44
0.8070052081134869,9.46
0.8003762653191571,9.48
0.8011614470394133,9.5
0.8001031933675182,9.52
0.8016845678822273,9.54
0.7963228035779956,9.56
0.8011629651768684,9.58
0.7993571080811464,9.6
0.7965077994335286,9.62
0.7960366647049283,9.64
0.7945379971184804,9.66
0.7922995823961474,9.68
0.7955119687343555,9.7
0.7910128017196927,9.72
0.7915954532637428,9.74
0.794991470230205,9.76
0.7933691346669666,9.78
0.793564234432817,9.8
0.7885072773832101,9.82
0.7881709457733355,9.84
0.7837426534072459,9.86
0.7858327874347516,9.88
0.7889759492001757,9.9
0.7891284072781283,9.92
0.7914334424286988,9.94
0.7922872563574571,9.96
0.7863674522196447,9.98
0.7890212282093894,10.0
0.7851160638574337,10.02
0.7890109121015999,10.04
0.7847500158469917,10.06
0.7826620994221396,10.08
0.785038770300481,10.1
0.7816350648418068,10.12
0.7807575902641307,10.14
0.7841313482314393,10.16
0.7827055119382355,10.18
0.7831486978328176,10.2
0.7817348675023136,10.22
0.7866510628662874,10.24
0.7768712275825745,10.26
0.7815474096329129,10.28
0.7815474096329129,10.3
0.782018961034473,10.32
0.779913105418961,10.34
0.7791006276877892,10.36
0.7795303846852076,10.38
0.7808474830092607,10.4
0.7715108361793906,10.42
0.7734942717862027,10.44
0.767531523451181,10.46
0.7628924379544438,10.48
0.7612613228038599,10.5
0.7655418469408372,10.52
0.7645386608564593,10.54
0.7678308535759089,10.56
0.7634951349948854,10.58
0.7661069410566392,10.6
0.7605588302130174,10.62
0.7632513428120946,10.64
0.7669976940738972,10.66
0.760003242612383,10.68
0.7648389994960803,10.7
0.7620418422628298,10.72
0.7629408255243362,10.74
0.7634984386952512,10.76
0.7639361389956965,10.78
0.759159372552175,10.8
0.7587407776755605,10.82
0.7643236126506595,10.84
0.7638963669491755,10.86
0.7592685751063005,10.88
0.7638045003239846,10.9
0.7644060246147458,10.92
0.7647409326465205,10.94
0.7549117438822458,10.96
0.7603557521111933,10.98
0.7579079751506702,11.0
0.7600031447848662,11.02
0.7543427638312344,11.04
0.7608624490884567,11.06
0.7584362468480524,11.08
0.7638722104667066,11.1
0.7665934643195298,11.12
0.7544307198209138,11.14
0.746518462067164,11.16
0.7587319352226998,11.18
0.777139418009617,11.2
0.7635811269970888,11.22
0.8065539750321647,11.24
0.7669501822148086,11.26
0.7514226981274855,11.28
0.7514226981274855,11.3
0.7338265796660489,11.32
0.7338265796660489,11.34
0.7358541040430797,11.36
0.7599388507944768,11.38
0.7246679813853502,11.4
0.7215515516879044,11.42
0.7283242024549267,11.44
0.7214660405778482,11.46
0.7021833204326443,11.48
0.7055594749095699,11.5
0.7166665499962266,11.52
0.7067524571301315,11.54
0.7047444468048881,11.56
0.7017876410796795,11.58
0.6978088731340996,11.6
0.699233991347278,11.62
0.6955639279482909,11.64
0.6946055552067529,11.66
0.6925614050209863,11.68
0.6882562547320026,11.7
0.689737347489541,11.72
0.6893030852393112,11.74
0.6879320875877281,11.76
0.6867965346868544,11.78
0.6877229471835989,11.8
0.6847317719208307,11.82
0.683207982149964,11.84
0.6840026296764571,11.86
0.6810782982385809,11.88
0.686063974195936,11.9
0.6865840194196303,11.92
0.6844892426007555,11.94
0.6849753937811393,11.96
0.680064782644619,11.98
0.6804239344609405,12.0
0.6797452807759757,12.02
0.6833774791123006,12.04
0.6799921613258755,12.06
0.6798927730120867,12.08
0.675481485049933,12.1
0.676409957177364,12.12
0.6773110856514687,12.14
0.676459299198452,12.16
0.6792717905994653,12.18
0.6745512301392946,12.2
0.6774499397355206,12.22
0.6728133780327994,12.24
0.6734306371727935,12.26
0.6712868524245874,12.28
0.6705987283989446,12.3
0.6741479391154238,12.32
0.6717041020559958,12.34
0.670688107297157,12.36
0.6698328947902603,12.38
0.6694264897028531,12.4
0.6676687986014469,12.42
0.6707027511011874,12.44
0.6706538198700015,12.46
0.66592483863598,12.48
0.6638283083865124,12.5
0.6646499372774883,12.52
0.6635048884378248,12.54
0.6620168864786133,12.56
