disp,relative_time
0.0376409182306834,0.0
0.0427853968301414,0.02
0.0475738564807999,0.04
0.0535092550057343,0.06
0.062666624550392,0.08
0.0759578653749724,0.1
0.0925706528078965,0.12
0.1080522401718244,0.14
0.1261460880086266,0.16
0.1441334899817147,0.18
0.1585986762620604,0.2
0.1676590455965083,0.22
0.1732334455967689,0.24
0.180815425914401,0.26
0.1924857642846009,0.28
0.20417487793818,0.3
0.2176893524768977,0.32
0.2320174048614949,0.34
0.2470214047690498,0.36
0.2637430284700728,0.38
0.282101382019591,0.4
0.2985318721794646,0.42
0.3164582566589659,0.44
0.3340355576784724,0.46
0.3476326122204058,0.48
0.3607753588171853,0.5
0.3700539728015178,0.52
0.3816617887648067,0.54
0.3980063515951978,0.56
0.4175568394858253,0.58
0.4368654767773491,0.6
0.4552805548610619,0.62
0.4752273062233617,0.64
0.4923489058124085,0.66
0.5080491925458371,0.68
0.518141898104348,0.7000000000000001
0.5276003801476242,0.72
0.5383969221131786,0.74
0.5514534800461123,0.76
0.5643697645128256,0.78
0.5767120783591189,0.8
0.5931953690837763,0.8200000000000001
0.6099619109243095,0.84
0.6289308181253533,0.86
0.6453841982763169,0.88
0.6618731094109276,0.9
0.67501179672216,0.92
0.6856231123893836,0.94
0.6942467715194963,0.96
0.6984041932733739,0.98
0.7039273677397696,1.0
0.7080822646004037,1.02
0.7138019090048464,1.04
0.7236836855467683,1.06
0.7378244034187982,1.08
0.7530090011601148,1.1
0.7661340895239276,1.12
0.7797739301052292,1.14
0.7912864582589948,1.16
0.802888938820878,1.18
0.8085958570214101,1.2
0.8123039195473712,1.22
0.8205204142456995,1.24
0.8311534499369045,1.26
0.8427110556692219,1.28
0.8521128857664079,1.3
0.8630034507392673,1.32
0.875483810449242,1.34
0.8879090599390694,1.36
0.8997983743820805,1.38
0.9098220799389374,1.4
0.9196583024266332,1.42
0.9262694257941692,1.44
0.9300335491272408,1.46
0.929655043426679,1.48
0.9272203478625014,1.5
0.9273249062909832,1.52
0.9301106638282446,1.54
0.9353884105240664,1.56
0.9379937155092292,1.58
0.9376750743188594,1.6
0.9339424028501128,1.62
0.923576657330357,1.64
0.9049437279492092,1.66
0.8799502678212583,1.68
0.8531801199652325,1.7
0.8245982102089194,1.72
0.7964529158137906,1.74
0.768381521189141,1.76
0.742637813139916,1.78
0.7204711867325961,1.8
0.6993261109985242,1.82
0.6803959584807859,1.84
0.664735441120872,1.86
0.648163935248763,1.88
0.6267295419658073,1.9
0.6027365035181206,1.92
0.5740764771093029,1.94
0.545783022665945,1.96
0.5167600275346842,1.98
0.4855188428321979,2.0
0.4554753673612191,2.02
0.4329278546970173,2.04
0.4135063602463672,2.06
0.3969449442656042,2.08
0.381348424484034,2.1
0.3630262111693845,2.12
0.3474813883143031,2.14
0.3280218420588028,2.16
0.3045383795580355,2.18
0.2777202332848503,2.2
0.2541200943863135,2.22
0.235013038533128,2.24
0.2196785599492285,2.26
0.2049729413288603,2.28
0.1908056546037291,2.3000000000000003
0.1807034826640541,2.32
0.1701710021436252,2.34
0.1606798380589716,2.36
0.1498098372866537,2.38
0.1394040794641498,2.4
0.130515706368476,2.42
0.1173296035240128,2.44
0.1039776163457483,2.46
0.0920020081064261,2.48
0.0827535181602894,2.5
0.0762251689858101,2.52
0.0742869254522423,2.54
0.0732172666480244,2.56
0.0739394712419579,2.58
0.0753915888424383,2.6
0.072483225621778,2.62
0.0695352281073887,2.64
0.0609261379330449,2.66
0.0492208640112948,2.68
0.0387249101247855,2.7
0.0345137689842761,2.72
0.0308748238607837,2.74
0.0275062226924061,2.76
0.0236448548187422,2.78
0.0244667308455254,2.8000000000000003
0.0317326083933271,2.82
0.0378704243760882,2.84
0.0424773682077432,2.86
0.0482107522368142,2.88
0.0549428356006217,2.9
0.0577863536604158,2.92
0.0575281398328284,2.94
0.0529011341600321,2.96
0.0505554152775041,2.98
0.0473831602778904,3.0
0.0435504363410489,3.02
0.0402971432775491,3.04
0.0412740189095364,3.06
0.0418942126272591,3.08
0.0448736953448061,3.1
0.0494323303565672,3.12
0.0514787202656645,3.14
0.0487284726594561,3.16
0.0400910656564576,3.18
0.0319160828263914,3.2
0.025486036623381,3.22
0.0222504802349806,3.24
0.0177609203523161,3.26
0.0141800132698403,3.28
0.0125946383919235,3.3000000000000003
0.0140155797129283,3.3200000000000003
0.0150830850725966,3.34
0.0167083308153826,3.36
0.01982801978854,3.38
0.0192135920244522,3.4
0.0180650187718626,3.42
0.014531472246592,3.44
0.0098467361784315,3.46
0.0076892521277005,3.48
0.0086465984031999,3.5
0.012126614521466,3.52
0.0174183276966232,3.54
0.0240665049199197,3.56
0.0291545160075922,3.58
0.0342837672410985,3.6
0.0374722499985685,3.62
0.0389121702345929,3.64
0.0354511097327804,3.66
0.0299103803411139,3.68
0.0268083492943235,3.7
0.0253797186986605,3.72
0.0223710900605291,3.74
0.0210515600966738,3.76
0.0217424745542912,3.78
0.0261842313956482,3.8
0.0355171407756224,3.82
0.04426062194914,3.84
0.0515193620981823,3.86
0.0577088153068883,3.88
0.060126539586781,3.9
0.0576814427162854,3.92
0.0531259365103409,3.94
0.0477603313137741,3.96
0.0425513720224337,3.98
0.0386621018339843,4.0
0.0371347085029021,4.0200000000000005
0.0368680601656115,4.04
0.0387641457465657,4.0600000000000005
0.0408364072149299,4.08
0.0440101969030804,4.1
0.045807480156224,4.12
0.0434079869643386,4.14
0.0348836717152482,4.16
0.0236577222636069,4.18
0.0120963748227503,4.2
0.0050834640430345,4.22
0.0014578953580302,4.24
0.0,4.26
0.0047352346445449,4.28
0.0135742303041092,4.3
0.0245371187993499,4.32
0.038251750388538,4.34
0.0528464235469776,4.36
0.0669771375112687,4.38
0.0826797606499958,4.4
0.0953677582659509,4.42
0.1057035660661653,4.44
0.1164626353132668,4.46
0.128524822086574,4.48
0.143472906364472,4.5
0.1616387650990044,4.5200000000000005
0.1806581868781121,4.54
